Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),q0,q1,q2,q3
18:41:06.923,1.6797,-0.1333,-0.6973,-5.5542,-19.043,1.2817,-166.2836,-54.4427,-8.009,-0.07416,0.88449,-0.00717,0.46045
18:41:06.959,1.3857,-0.186,-0.5874,-9.8877,75.3174,-0.6714,-166.1353,-55.2832,-8.0969,-0.07407,0.8811,-0.00626,0.46692
18:41:06.959,0.8198,-0.1621,-0.3667,-8.9722,106.5063,-9.5825,-165.7727,-57.2498,-8.443,-0.07333,0.87296,-0.00494,0.48209
18:41:06.973,0.4053,-0.0698,-0.0952,-10.1929,87.4634,-17.8223,-165.6299,-59.2053,-8.4979,-0.07205,0.86481,-0.00232,0.4968
18:41:06.994,0.4253,-0.0229,0.0264,-24.8413,45.4712,-27.9541,-166.2726,-60.5072,-7.8607,-0.06863,0.85968,0.00122,0.50613
18:41:07.014,0.7788,-0.0781,-0.1904,-33.2642,19.4092,-33.6304,-167.7448,-61.2048,-6.5314,-0.06284,0.85745,0.00546,0.51056
18:41:07.041,1.6753,-0.5205,-0.8994,10.376,4.1504,13.2446,-168.1512,-61.3202,-6.004,-0.06204,0.85715,0.00769,0.51117
18:41:07.054,0.7144,-0.2344,-0.271,23.9868,13.2446,17.4561,-166.8109,-61.4465,-6.6797,-0.06894,0.85587,0.00879,0.51242
18:41:07.076,1.6499,0.104,-0.2227,-0.7935,117.7368,-1.5259,-165.8331,-62.8198,-7.2784,-0.07217,0.84927,0.01035,0.5228
18:41:07.158,1.5405,-0.2822,-0.4297,-9.2773,212.1582,6.4087,-163.8831,-66.3354,-9.278,-0.07309,0.83224,0.00937,0.54938
18:41:07.158,1.2319,-0.0874,-0.3374,-10.8032,259.6436,24.353,-159.2853,-70.8838,-14.068,-0.07547,0.80811,0.00528,0.58408
18:41:07.158,0.9365,0.0474,-0.3521,-15.3809,252.0142,33.3252,-150.6281,-75.3003,-23.0768,-0.07843,0.78134,-0.00146,0.61905
18:41:07.179,0.9067,0.0435,-0.2397,-16.4185,207.6416,31.0059,-137.8784,-78.5248,-36.167,-0.08109,0.75739,-0.00809,0.64777
18:41:07.180,0.9961,-0.0889,-0.0723,-20.752,196.106,29.3579,-120.4266,-80.5737,-53.9813,-0.08292,0.73566,-0.01425,0.67203
18:41:07.192,0.8042,-0.2124,0.1353,-23.9258,194.1528,27.2217,-97.3279,-81.3538,-77.525,-0.08411,0.7135,-0.02081,0.69519
18:41:07.217,0.2822,-0.1865,0.3628,-23.3154,159.668,22.644,-76.322,-80.7166,-98.9484,-0.08514,0.69293,-0.02701,0.71536
18:41:07.233,-0.2896,0.0215,0.6338,-25.6958,60.8521,2.6855,-66.3794,-79.92,-109.1876,-0.08502,0.68115,-0.03061,0.72647
18:41:07.253,0.2358,-0.2803,0.2412,-15.3198,-59.4482,-0.8545,-68.5162,-80.0903,-107.0947,-0.08456,0.68375,-0.03067,0.72409
18:41:07.273,0.833,-0.1421,0.0864,-5.6152,-108.9478,-7.5073,-79.8157,-80.6561,-95.4163,-0.0863,0.69629,-0.02774,0.71191
18:41:07.334,1.1626,-0.293,-0.2197,-3.7231,-55.542,-31.0059,-89.7034,-81.167,-85.166,-0.08591,0.70642,-0.02286,0.70212
18:41:07.334,1.624,-0.2031,-0.064,-8.1787,10.2539,-25.8179,-91.604,-81.7273,-83.0127,-0.08392,0.70828,-0.01773,0.70062
18:41:07.334,1.1611,-0.1904,-0.022,1.0986,63.1104,-26.001,-84.8694,-82.1997,-89.5441,-0.08234,0.70264,-0.01367,0.70657
18:41:07.372,0.6792,-0.1099,0.3315,3.1738,66.6504,-26.7944,-74.3555,-82.4414,-99.7614,-0.08163,0.69437,-0.00922,0.71484
18:41:07.375,0.5601,-0.1045,0.4673,-4.1504,39.3066,-35.7666,-65.3137,-82.6501,-108.5614,-0.07974,0.68793,-0.00446,0.72131
18:41:07.392,1.4487,-0.0884,0.1128,-8.667,-7.8125,-26.6113,-60.1776,-83.0511,-113.5382,-0.0769,0.68549,0.00037,0.72394
18:41:07.411,1.8281,-0.063,0.1553,2.6855,-17.395,23.6816,-63.2813,-83.0841,-110.0885,-0.0799,0.68765,0.00162,0.72156
18:41:07.432,1.1729,-0.3115,-0.3032,-3.9673,23.1323,49.0112,-65.5884,-82.2052,-107.4738,-0.08749,0.68698,-0.00223,0.72131
18:41:07.454,1.8091,0.1948,0.1772,-9.3994,148.4985,27.5879,-56.3379,-80.6781,-116.5869,-0.09311,0.67456,-0.00626,0.73224
18:41:07.507,1.8096,-0.2666,-0.0933,-22.9492,284.1187,32.6538,-40.5835,-77.1515,-132.6764,-0.09613,0.64447,-0.01364,0.75836
18:41:07.507,1.3887,-0.229,-0.4175,-26.5503,388.4277,46.0205,-29.3335,-70.9662,-144.6021,-0.0994,0.59763,-0.0257,0.7951
18:41:07.550,0.6001,0.0957,0.3193,-33.7524,373.23,45.5322,-23.5437,-63.8031,-151.2158,-0.10211,0.54413,-0.03918,0.83179
18:41:07.556,0.2227,-0.1152,0.5708,-29.7241,271.6064,49.3164,-21.4728,-58.0023,-154.0063,-0.10519,0.50076,-0.05164,0.85754
18:41:07.559,0.1177,-0.2188,0.6484,-32.7148,218.3228,34.8511,-20.7037,-53.6298,-155.3467,-0.10818,0.46777,-0.06195,0.87497
18:41:07.584,-0.1382,-0.334,0.5913,-35.7666,188.2324,13.9771,-20.0995,-49.9274,-156.698,-0.10809,0.43893,-0.07101,0.8891
18:41:07.591,-0.5156,-0.1484,0.8062,-28.6255,116.5771,-9.8877,-19.6326,-47.3126,-157.8735,-0.10602,0.418,-0.07739,0.89886
18:41:07.611,-0.4287,-0.3481,0.7007,-16.9678,60.8521,-32.5317,-19.0723,-45.8734,-159.0106,-0.1019,0.4057,-0.07999,0.90472
18:41:07.637,0.0405,-0.3022,0.7607,-6.1035,-10.1929,-37.2925,-18.5394,-45.6262,-159.8181,-0.09784,0.40277,-0.07916,0.90656
18:41:07.683,0.4609,-0.23,0.7495,11.7188,-69.397,-32.4097,-18.1824,-46.5326,-159.9994,-0.09601,0.40933,-0.0752,0.90414
18:41:07.683,0.8755,-0.2964,0.5317,15.564,-78.186,-30.2734,-17.9407,-48.0542,-159.7632,-0.09595,0.42093,-0.06958,0.89926
18:41:07.692,0.8896,-0.2412,0.394,24.1089,-24.7192,-41.9922,-17.1497,-49.0265,-160.0818,-0.09464,0.42755,-0.06265,0.89679
18:41:07.710,0.626,-0.2354,0.4751,34.2407,16.7236,-48.1567,-15.6061,-49.1199,-161.1255,-0.09201,0.42648,-0.05432,0.8981
18:41:07.730,0.3926,-0.2505,0.8091,40.2832,-1.4038,-51.2695,-13.7878,-49.1034,-162.334,-0.08932,0.42438,-0.04456,0.8999
18:41:07.752,1.4292,0.2202,1.2295,27.1606,-57.373,-14.0381,-12.6453,-49.8505,-162.7515,-0.08923,0.42908,-0.03592,0.89807
18:41:07.775,1.5576,0.0845,1.041,-0.9766,-6.8359,7.0801,-12.6727,-50.4492,-162.2131,-0.09247,0.4339,-0.0332,0.89554
18:41:07.822,1.5029,-0.2842,0.5381,-21.2402,58.7769,26.1841,-13.233,-49.6802,-161.6473,-0.09592,0.42862,-0.03668,0.89758
18:41:07.850,1.5361,-0.0254,0.6851,-30.0293,167.6636,30.0903,-13.689,-47.1973,-161.4331,-0.09964,0.40988,-0.04367,0.90558
18:41:07.850,1.1572,-0.1479,0.459,-38.6353,270.9961,26.7334,-13.7384,-42.616,-162.0978,-0.10092,0.37369,-0.05396,0.92041
18:41:07.913,0.7041,0.1152,0.5864,-51.5747,319.7632,35.6445,-13.8757,-36.7218,-163.0206,-0.10144,0.32617,-0.06723,0.93738
18:41:07.913,0.271,-0.1289,0.7837,-60.3638,302.7344,37.2925,-14.4031,-30.7343,-163.8446,-0.10147,0.27728,-0.08273,0.95178
18:41:07.925,-0.0132,-0.2598,0.7041,-55.0537,269.5923,34.8511,-15.0513,-25.3674,-164.5203,-0.10175,0.23291,-0.09729,0.96222
18:41:07.925,-0.3799,-0.3696,0.6313,-49.0723,234.314,25.8789,-15.6885,-20.6543,-165.163,-0.1015,0.19342,-0.1102,0.96954
18:41:07.929,-0.7676,-0.4287,0.6772,-38.5742,177.002,9.4604,-16.2488,-16.8695,-165.8496,-0.10001,0.16132,-0.12085,0.9743
18:41:07.949,-0.8291,-0.52,0.6118,-11.4136,117.0654,-22.4609,-16.4575,-14.3152,-166.7505,-0.09552,0.13892,-0.12686,0.97745
18:41:07.970,-0.9541,-0.1748,1.2197,2.6245,5.127,-17.9443,-16.3202,-13.1781,-167.5031,-0.09079,0.1283,-0.12781,0.97922
18:41:08.015,-0.21,-0.3584,0.8247,11.8408,-67.3828,-24.8413,-16.1499,-13.9746,-167.6953,-0.08826,0.1347,-0.12573,0.97885
18:41:08.017,0.4028,-0.2305,0.8291,19.4092,-61.4624,-25.0244,-15.7983,-15.1447,-167.8546,-0.08585,0.14423,-0.12164,0.97824
18:41:08.030,0.6987,-0.2803,0.6553,23.0103,-17.9443,-20.3247,-15.3534,-15.7819,-168.1018,-0.08347,0.14905,-0.11752,0.97821
18:41:08.056,0.4829,-0.3164,0.6494,31.6772,29.7852,-15.1978,-14.7382,-15.5072,-168.5028,-0.08118,0.14587,-0.11307,0.9794
18:41:08.069,0.0825,-0.3765,0.8682,41.3208,33.8135,-9.3994,-13.9471,-14.8151,-168.8818,-0.07974,0.13907,-0.10745,0.98114
18:41:08.113,-0.1616,-0.2622,1.0684,45.9595,1.709,-5.188,-13.0737,-14.4855,-169.0521,-0.07968,0.13547,-0.10049,0.98239
18:41:08.113,0.1035,-0.0474,1.2646,37.7808,-19.5313,-9.7656,-12.3047,-14.6942,-169.129,-0.07971,0.13663,-0.09378,0.98288
18:41:08.130,0.6938,0.1216,1.7188,2.2583,0.6104,4.8828,-11.9641,-14.8315,-169.1345,-0.07996,0.13757,-0.09073,0.98303
18:41:08.149,0.7407,0.0034,1.3145,-37.2314,73.7915,6.4087,-12.3816,-13.9691,-169.184,-0.0799,0.13046,-0.09515,0.98358
18:41:08.171,1.0229,-0.3423,0.7222,-50.415,165.3442,26.001,-13.266,-11.4203,-169.4257,-0.07956,0.10898,-0.10532,0.9852
18:41:08.199,0.7476,-0.21,0.6221,-64.1479,263.3667,26.6724,-14.2877,-7.0313,-169.9585,-0.07901,0.07147,-0.11835,0.98718
18:41:08.209,0.1475,-0.2876,0.5728,-61.8286,313.6597,21.7285,-15.4523,-1.4008,-170.9912,-0.07614,0.02261,-0.13306,0.98788
18:41:08.233,-0.2324,-0.3022,0.522,-46.2036,321.4722,11.4746,-16.474,4.5209,-172.4414,-0.07077,-0.02951,-0.14545,0.98633
18:41:08.278,-0.5,-0.2485,0.5601,-44.0674,307.8613,12.9395,-17.5397,10.3052,-174.0784,-0.06448,-0.08081,-0.15622,0.98224
18:41:08.283,-1.0483,-0.311,0.6597,-39.6118,248.1079,19.4092,-18.6768,15.3754,-175.5396,-0.05972,-0.12567,-0.1658,0.97623
18:41:08.297,-1.29,-0.5093,0.5098,-20.9961,161.1938,15.4419,-19.5447,19.0558,-176.6821,-0.05618,-0.15823,-0.17206,0.97061
18:41:08.307,-1.1699,-0.5625,0.4063,3.6011,88.6841,6.0425,-19.9072,21.33,-177.5885,-0.05234,-0.17868,-0.17368,0.96698
18:41:08.359,-1.104,-0.3618,0.5537,25.3906,22.9492,-0.7324,-19.693,22.3792,-178.2257,-0.04813,-0.1886,-0.17072,0.96585
18:41:08.367,-0.9014,-0.2725,0.833,31.0669,-15.4419,-11.3525,-19.1656,22.489,-178.7036,-0.0434,-0.19043,-0.16544,0.96664
18:41:08.368,-0.6392,-0.2261,0.9541,26.2451,-26.1841,-14.1602,-18.6383,22.1979,-179.165,-0.03821,-0.18881,-0.16031,0.96805
18:41:08.388,-0.3979,-0.2109,0.981,17.0288,-28.5034,-12.8174,-18.2483,21.7749,-179.5935,-0.03336,-0.18597,-0.1564,0.96939
18:41:08.410,-0.0493,-0.2583,0.7808,14.5874,-18.6157,-0.2441,-17.9187,21.4453,-179.8792,-0.02997,-0.18365,-0.1532,0.97046
18:41:08.430,-0.0596,-0.2983,0.6133,16.6016,13.6108,7.5073,-17.5891,21.6046,179.8846,-0.02768,-0.18536,-0.14999,0.9707
18:41:08.448,-0.5273,-0.3535,0.6563,24.4751,30.3955,14.5874,-17.1497,22.2748,179.6594,-0.02591,-0.19144,-0.14572,0.97021
18:41:08.513,-0.9336,-0.2783,0.8853,25.6958,3.479,13.855,-16.6003,22.7747,179.5166,-0.02441,-0.19595,-0.14069,0.97012
18:41:08.513,-0.5767,0.0044,1.2285,7.6294,-27.1606,5.3101,-16.106,22.5989,179.4836,-0.0231,-0.19464,-0.13647,0.97101
18:41:08.513,0.1055,-0.2393,0.9629,-24.5361,32.959,-2.0142,-16.3751,22.7527,179.1925,-0.02124,-0.19623,-0.13824,0.97049
18:41:08.535,-0.0444,-0.1113,0.8994,-46.2646,118.2251,-2.6245,-17.3419,24.4336,178.2806,-0.01743,-0.2114,-0.1442,0.96649
18:41:08.547,-0.0137,-0.3594,0.644,-59.6924,175.9644,-2.4414,-18.9075,27.29,176.8909,-0.01276,-0.23694,-0.15326,0.95923
18:41:08.570,-0.1733,-0.3193,0.4272,-61.0352,227.2949,-2.3193,-20.9344,31.0748,174.9463,-0.00687,-0.27087,-0.16324,0.94861
18:41:08.597,-0.5234,-0.2817,0.3994,-56.1523,253.9673,-0.4272,-23.313,35.4529,172.4249,0.00021,-0.31027,-0.17233,0.93484
18:41:08.678,-0.8755,-0.3267,0.3818,-50.1099,246.9482,2.5024,-25.9607,39.8914,169.4971,0.00751,-0.35034,-0.17984,0.9191
18:41:08.706,-1.1787,-0.3589,0.3911,-44.8608,208.1909,3.418,-28.6743,43.808,166.4758,0.01407,-0.38599,-0.18561,0.90347
18:41:08.706,-1.1626,-0.5059,0.1162,-28.5034,150.4517,3.8452,-31.0364,46.7853,163.7732,0.01962,-0.41339,-0.18909,0.89044
18:41:08.706,-1.1167,-0.54,-0.0229,-1.5259,101.9287,6.5308,-32.6019,48.9056,161.5869,0.02505,-0.43304,-0.18863,0.88098
18:41:08.706,-1.4321,-0.4316,0.1499,19.2261,33.5693,11.4136,-33.0029,50.1471,160.351,0.02951,-0.44424,-0.18417,0.87622
18:41:08.706,-1.2026,-0.4116,0.2285,32.5317,-27.5269,6.1035,-32.2174,50.2295,160.2576,0.03305,-0.44479,-0.17764,0.87717
18:41:08.751,-0.8604,-0.1802,0.5986,31.9214,-49.0723,7.5684,-30.9155,49.7406,160.686,0.03613,-0.44016,-0.17038,0.8808
18:41:08.751,-0.4985,-0.3193,0.5264,20.6909,-32.7148,7.8125,-29.8114,49.2242,161.098,0.03854,-0.43539,-0.16461,0.88416
18:41:08.766,-0.3584,-0.2666,0.374,20.4468,4.3945,17.6392,-29.1028,49.3176,161.12,0.0408,-0.43579,-0.15906,0.88489
18:41:08.786,-0.7593,-0.3354,0.2993,27.2827,19.7754,34.9731,-28.2678,49.9878,161.2134,0.0416,-0.44034,-0.15149,0.88391
18:41:08.807,-1.2539,-0.2817,0.5283,28.0151,-11.5356,32.1045,-27.0813,50.4712,161.6473,0.04163,-0.44296,-0.14297,0.88403
18:41:08.825,-0.9653,-0.1675,1.0259,-10.8032,-0.2441,0.7324,-26.6034,50.4987,161.7188,0.04288,-0.4429,-0.13953,0.88455
18:41:08.922,-0.4268,-0.1934,0.5488,-31.1279,85.4492,-20.6909,-27.9272,51.2897,160.2301,0.04727,-0.45108,-0.14221,0.87976
18:41:08.922,-0.1572,-0.2163,0.4277,-57.6172,156.311,-17.2729,-30.976,53.3606,157.1924,0.05267,-0.47134,-0.14832,0.86774
18:41:08.922,-0.2515,-0.1714,0.3218,-74.8291,234.5581,-19.5313,-35.8868,56.4972,152.4188,0.05807,-0.50198,-0.15622,0.8486
18:41:08.922,-0.5532,-0.4302,-0.0161,-77.9419,280.3345,-21.4844,-43.4015,60.1996,145.014,0.06467,-0.54056,-0.16507,0.82236
18:41:08.938,-0.8164,-0.4858,-0.2798,-64.209,283.3252,-11.4136,-53.075,63.6493,135.2252,0.07159,-0.58078,-0.17133,0.79254
18:41:08.945,-1.0894,-0.4688,-0.4185,-44.7998,252.8076,-1.8921,-63.9404,66.275,123.9917,0.07791,-0.61758,-0.17371,0.76303
18:41:08.965,-1.3232,-0.4507,-0.4019,-28.1372,195.5566,3.1128,-74.2676,67.8406,113.1262,0.08334,-0.64725,-0.17288,0.73764
18:41:09.016,-1.4707,-0.4004,-0.3936,-13.1226,122.1924,3.7231,-82.0734,68.5272,104.7546,0.08771,-0.66757,-0.17053,0.71936
18:41:09.044,-1.144,-0.4453,-0.46,12.146,58.1665,13.916,-86.2317,68.9117,99.8712,0.0914,-0.67877,-0.1655,0.7095
18:41:09.044,-1.2266,-0.3735,-0.2319,24.292,11.7188,15.7471,-87.5446,69.2853,97.674,0.09488,-0.68359,-0.15833,0.70605
18:41:09.045,-1.2319,-0.3145,-0.0698,27.9541,-27.71,15.8691,-86.4349,69.6423,97.9266,0.09781,-0.68292,-0.15082,0.70795
18:41:09.068,-1.019,-0.3364,0.0474,23.0713,-52.002,12.4512,-83.7158,69.884,99.9261,0.10004,-0.67844,-0.14438,0.71326
18:41:09.086,-0.5298,-0.2656,0.0269,17.5781,-34.4849,14.7095,-81.0187,70.0708,102.0135,0.10178,-0.67389,-0.13876,0.71844
18:41:09.105,-0.6543,-0.2129,-0.0225,9.3994,-14.4043,28.9307,-79.6838,70.5103,102.8265,0.10193,-0.6727,-0.13251,0.7207
18:41:09.163,-1.0063,-0.2256,-0.3394,13.7939,-12.7563,30.1514,-78.7225,71.098,103.266,0.10129,-0.6727,-0.12552,0.72205
18:41:09.163,-1.1982,-0.2358,-0.0181,16.0522,-38.9404,35.8887,-76.6956,71.7023,104.7162,0.10043,-0.67081,-0.11768,0.72525
18:41:09.184,-1.0264,-0.3208,0.0928,6.5918,-50.1709,29.9683,-73.3667,72.1472,107.6605,0.09851,-0.66614,-0.11111,0.73083
18:41:09.184,-1.2109,-0.355,0.2568,-2.8687,-24.1089,11.7798,-71.0925,72.3724,109.671,0.09753,-0.66293,-0.10693,0.7345
18:41:09.204,-0.939,-0.3384,-0.0054,-11.1084,14.0991,-10.9253,-71.6473,72.334,108.9349,0.09927,-0.66397,-0.10641,0.73337
18:41:09.224,-0.8237,-0.2085,-0.0503,-15.8081,39.856,-19.6533,-74.3115,72.2186,106.0785,0.10266,-0.66867,-0.10748,0.72849
18:41:09.244,-0.5566,-0.2114,-0.1665,-22.4609,77.0874,-24.0479,-78.9203,72.0868,101.3159,0.10648,-0.67709,-0.10941,0.71982
18:41:09.264,-0.5479,-0.2217,-0.1055,-38.3911,142.2729,-32.1045,-87.16,71.8231,92.9828,0.11063,-0.69254,-0.1124,0.70386
18:41:09.347,-0.4546,-0.3296,-0.2319,-49.4385,207.7637,-45.6543,-98.9099,70.8014,81.2274,0.11563,-0.7153,-0.11734,0.67905
18:41:09.347,-0.5835,-0.3423,-0.3184,-51.1475,250.061,-31.0669,-111.9067,68.7799,68.1537,0.12039,-0.7435,-0.12119,0.64648
18:41:09.347,-0.6665,-0.3188,-0.4746,-43.7622,265.5029,-18.1885,-123.4644,65.929,56.3324,0.12399,-0.77304,-0.12164,0.61002
18:41:09.365,-0.5054,-0.3438,-0.7397,-39.0015,280.2124,-12.146,-132.7368,62.265,46.6095,0.12766,-0.80215,-0.11993,0.57074
18:41:09.391,-0.6831,-0.376,-0.8667,-38.9404,287.8418,-3.2959,-140.2625,57.9529,38.573,0.1301,-0.8309,-0.11636,0.52823
18:41:09.393,-1.1846,-0.3682,-0.8618,-30.9448,244.3237,2.7466,-145.6952,53.6682,32.6019,0.13147,-0.85568,-0.11151,0.48785
18:41:09.404,-1.4839,-0.4976,-0.9629,-8.7891,133.0566,7.8735,-148.667,50.7623,29.0314,0.13266,-0.87109,-0.10599,0.46069
18:41:09.456,-1.0942,-0.356,-0.8687,15.4419,17.5171,14.5874,-149.4745,49.8724,27.5043,0.13513,-0.87604,-0.10016,0.45184
18:41:09.464,-0.6611,-0.2656,-0.6543,25.7568,-48.7671,31.9214,-149.1833,50.6635,27.0099,0.13712,-0.87375,-0.09296,0.45715
18:41:09.464,-0.8418,-0.21,-0.4268,21.3623,-49.4385,27.8931,-148.7274,51.8994,26.7078,0.13843,-0.86969,-0.08524,0.46594
18:41:09.498,-0.4058,-0.0947,-0.2983,-6.6528,-23.3765,18.4326,-148.6615,52.7289,26.4001,0.13788,-0.86725,-0.08023,0.47153
18:41:09.504,-0.2104,-0.2515,-0.5518,-18.6768,21.6675,29.7852,-149.6667,52.8662,25.2686,0.13455,-0.86877,-0.07541,0.47049
18:41:09.523,-0.8579,-0.3857,-0.6895,-17.9443,15.1978,38.8184,-151.2323,52.7783,23.5547,0.12991,-0.87192,-0.06903,0.46689
18:41:09.543,-1.0718,-0.4189,-0.6494,-11.1694,-33.9966,40.2832,-152.3035,53.3716,22.3187,0.12534,-0.87186,-0.06244,0.46918
18:41:09.562,-1.2944,-0.4473,-0.6343,-6.1035,-52.4902,10.8643,-152.4078,54.4647,22.0935,0.12289,-0.86838,-0.05838,0.47678
18:41:09.586,-0.1904,-0.291,-0.7412,-6.2866,13.6719,-14.7705,-152.0892,54.7449,22.3572,0.12354,-0.86691,-0.05832,0.47925
18:41:09.613,-0.1865,-0.2866,-0.8481,-14.2822,116.333,-25.2075,-152.8802,52.9871,21.4618,0.12537,-0.87424,-0.05923,0.46515
18:41:09.623,-0.1753,-0.1831,-0.7383,-23.1934,171.814,-30.7007,-154.3524,49.8724,19.9072,0.12714,-0.88699,-0.06067,0.43967
18:41:09.646,0.1582,-0.2778,-0.874,-30.2734,255.0049,-36.3159,-156.297,45.4395,17.9242,0.12817,-0.90402,-0.06229,0.40289
18:41:09.673,-0.1846,-0.229,-0.9375,-42.4805,346.4966,-40.7104,-158.6096,39.1608,15.5566,0.12863,-0.92566,-0.06369,0.34995
18:41:09.682,-0.5425,-0.3115,-1.2432,-44.8608,373.5352,-33.2642,-160.8618,31.8494,13.2001,0.12766,-0.94714,-0.06369,0.28714
18:41:09.703,-0.8506,-0.3936,-1.188,-29.3579,322.0825,-15.8081,-162.5372,25.0928,11.1401,0.12662,-0.96341,-0.06082,0.22806
18:41:09.731,-1.0244,-0.3535,-1.144,-10.8643,206.2378,-8.3618,-163.4052,20.2423,9.646,0.12689,-0.97278,-0.05664,0.18524
18:41:09.803,-0.5049,-0.2422,-1.0469,5.6152,70.3735,5.3101,-163.5974,18.0945,8.8,0.12845,-0.97626,-0.05264,0.16602
18:41:09.803,-0.167,-0.1348,-0.7773,7.8735,-6.897,23.0713,-163.548,17.9846,8.1958,0.12985,-0.97659,-0.04755,0.1644
18:41:09.803,-0.3896,-0.21,-0.8452,10.376,-34.8511,27.3438,-163.4821,18.7427,7.6575,0.13058,-0.97577,-0.04187,0.17026
18:41:09.828,-0.5654,-0.2461,-0.8247,5.7983,-69.458,22.8271,-163.3887,20.0446,7.3334,0.13092,-0.97397,-0.03723,0.18097
18:41:09.828,-0.0894,-0.2817,-0.9458,5.3101,-73.1201,24.6582,-163.2843,21.698,7.1631,0.13077,-0.97147,-0.03342,0.19479
18:41:09.843,0.0439,-0.2275,-0.8081,-3.2959,-50.354,31.5552,-163.3722,23.0054,6.8115,0.12967,-0.96957,-0.02884,0.20538
18:41:09.862,-0.1021,-0.127,-0.666,-17.6392,-30.9448,37.3535,-163.8391,23.8678,6.2073,0.12622,-0.96878,-0.02341,0.21188
18:41:09.890,-0.3218,-0.0786,-0.6455,-28.0151,-28.8086,36.0718,-164.5697,24.5544,5.5371,0.12082,-0.96848,-0.01825,0.2168
18:41:09.901,-0.5513,-0.2905,-0.9409,-29.4189,-57.312,33.6304,-165.3937,25.5267,4.9933,0.11426,-0.96765,-0.0141,0.2243
18:41:09.980,-0.5151,-0.5728,-1.1919,-14.8315,-63.2324,18.7378,-165.9595,26.9275,4.7021,0.10925,-0.96555,-0.01114,0.23575
18:41:09.980,0.3994,-0.5254,-1.606,0.1831,23.9868,-1.9531,-166.0474,27.1912,4.6747,0.10837,-0.96509,-0.0108,0.23798
18:41:09.980,0.5088,-0.2031,-0.8506,-12.207,166.0767,-18.0054,-166.2122,24.6973,4.3396,0.10907,-0.97003,-0.01108,0.21661
18:41:09.999,0.3315,-0.2808,-1.0293,-17.7002,246.8872,-19.104,-166.7889,20.0775,3.7573,0.10748,-0.97824,-0.01202,0.17682
18:41:10.032,0.0405,-0.2588,-1.2041,-9.3384,279.6021,-14.4653,-167.2778,14.5624,2.9553,0.10657,-0.98581,-0.01138,0.12875
18:41:10.048,-0.1699,-0.1675,-1.2505,-10.437,287.8418,-8.7891,-167.6569,8.8055,2.016,0.1058,-0.99121,-0.00919,0.07822
18:41:10.048,-0.4302,-0.2373,-1.2515,-8.667,263.4888,-10.8032,-167.9535,3.3344,1.1151,0.10455,-0.99399,-0.00662,0.02997
18:41:10.061,-0.2319,-0.1812,-1.043,-1.3428,203.6743,-8.4839,-168.0469,-1.0767,0.4175,0.10413,-0.99448,-0.00461,-0.00897
18:41:10.101,-0.0142,-0.126,-0.8081,-1.1597,137.0239,7.2021,-168.0249,-4.1309,-0.2472,0.10413,-0.99387,-0.00159,-0.03607
18:41:10.164,-0.3696,-0.0991,-0.6309,-2.3804,54.6265,15.686,-168.0194,-5.6689,-0.8789,0.10382,-0.99329,0.00247,-0.04999
18:41:10.165,-0.0522,-0.2124,-0.9126,3.0518,-51.0864,19.8364,-168.0084,-5.1141,-1.1975,0.10382,-0.9935,0.00571,-0.04544
18:41:10.165,0.0317,-0.2036,-0.9175,8.3618,-91.6748,23.7427,-167.8711,-3.3179,-1.3403,0.10522,-0.9939,0.00858,-0.03003
18:41:10.165,0.2788,-0.1616,-0.8369,2.0752,-83.313,18.4937,-167.7557,-1.3513,-1.3623,0.10645,-0.99414,0.01059,-0.01297
18:41:10.180,0.5479,-0.2461,-1.0952,-3.9673,-17.9443,11.9629,-167.7997,-0.39,-1.3953,0.10614,-0.99423,0.01175,-0.00467
18:41:10.199,0.3071,-0.0215,-0.7974,-27.5879,55.2979,-0.8545,-168.1622,-1.0107,-1.4996,0.10297,-0.99451,0.01212,-0.0101
18:41:10.220,0.0923,-0.0313,-0.6367,-45.4102,73.6694,-9.9487,-168.9642,-2.5269,-1.4941,0.09583,-0.99503,0.01086,-0.02319
18:41:10.242,-0.1992,-0.2388,-0.7764,-51.0864,18.4326,-5.7983,-169.9805,-3.4552,-1.3678,0.08688,-0.99564,0.00928,-0.0311
18:41:10.259,0.2251,-0.4595,-1.8848,-42.4194,-29.9072,5.0659,-170.8813,-3.1091,-1.2689,0.0791,-0.9964,0.00888,-0.02795
18:41:10.280,0.3433,-0.4087,-1.6997,0.4272,6.0425,-11.6577,-171.0791,-3.0267,-1.0657,0.07742,-0.99655,0.0072,-0.02707
18:41:10.308,0.9111,-0.2002,-1.2715,7.8125,80.2002,-7.6904,-170.8978,-4.1034,-0.9119,0.07898,-0.99615,0.00507,-0.03632
18:41:10.319,0.8687,-0.1567,-1.0112,3.9063,161.9873,-14.8926,-170.6781,-6.8555,-0.9174,0.08063,-0.99487,0.00308,-0.06024
18:41:10.341,1.0571,-0.2749,-1.188,1.709,259.5825,-13.2446,-170.5298,-11.4093,-1.1151,0.08115,-0.99164,0.00143,-0.09985
18:41:10.365,0.4878,-0.1753,-1.2441,4.5166,324.3408,-5.7983,-170.1837,-17.5781,-1.7303,0.08221,-0.98468,0.0018,-0.1535
